SND,LON,LAT,L2XCO2[ppm],L2PSUR[kPa],i1,s1,i2,s2,i3,s3,weighted_cld_distance
SND2019100509313602,56.168926,30.7366,404.36877,81.34764,0.1851862606565467,0.23061464564609266,0.10465374940093507,0.0960243675107826,0.0724039887368609,0.08790571086601204,5.456218453048541
SND2019100509313634,56.174313,30.7394,407.39923,81.835754,0.22044753894987298,0.24705347549720177,0.125392954761037,0.10295434233525995,0.0923838768109167,0.09618864060234156,4.628407668042774
SND2019100509313635,56.17949,30.730759,406.0591,82.31821,0.5841644105726337,0.3630688122200636,0.344572289507748,0.1520024518146545,0.36085055708693153,0.15913836171755233,0.0
SND2019100509313671,56.152866,30.7853,407.08508,83.92459,0.03173842848290286,0.11488610388856109,0.01679481598329789,0.04743815546185866,0.006148380220268866,0.03534030694438864,13.83338844980827
SND2019100509313672,56.158325,30.77673,404.5394,83.438034,0.04191273751842158,0.12822546225274886,0.022409782028889547,0.05301606569050911,0.009069847649441375,0.04079982129110947,12.512760096027328
SND2019100509313674,56.169037,30.759401,407.76456,82.77578,0.06348941142948648,0.15108594397444708,0.03447595295227887,0.06259115304631777,0.016209158815081285,0.05056317018724078,10.540409255070651
SND2019100509313675,56.174217,30.750763,407.39243,82.533714,0.084178008829147,0.16889505613447958,0.04619342286434462,0.07006272046002181,0.024045175056433783,0.05849509917931401,9.200788062327533
SND2019100509313676,56.179325,30.742064,414.02878,81.59597,0.18235289800548735,0.22921423054130313,0.10299332507842272,0.09543427508958116,0.07085988944507389,0.08720828013600193,5.529446387259071
SND2019100509313677,56.184338,30.73333,409.8033,82.2241,0.5841644105726337,0.3630688122200636,0.344572289507748,0.1520024518146545,0.36085055708693153,0.15913836171755233,0.0
SND2019100509313701,56.147556,30.80532,406.50885,84.37293,0.014606817155390788,0.08455183742409135,0.007508988827365805,0.034784387211169776,0.0020775358194222264,0.023667495293590236,17.51911966389832
SND2019100509313702,56.153015,30.796755,407.44366,84.221634,0.019265485600367317,0.09432308099785004,0.010006624639635506,0.03885524672874204,0.0030594126603437554,0.02730632201496977,16.204355601877854
SND2019100509313704,56.163734,30.779432,406.1982,83.63535,0.03523854488125683,0.11973351710870438,0.018719810775244157,0.04946426725243067,0.007116745197488068,0.03730284064095056,13.33654174400982
SND2019100509313705,56.168922,30.770794,408.42664,83.21603,0.04224012896102253,0.12862021690801165,0.02259138266799088,0.053181244012777615,0.009169054852557184,0.040964159072410924,12.47580534912928
SND2019100509313706,56.174034,30.762096,411.56332,82.753654,0.05035617804822658,0.1378677258392166,0.027109138254453206,0.057052409447703546,0.0117230476068344,0.04485767373833583,11.641093642395363
SND2019100509313731,56.14224,30.825346,404.18393,84.82093,0.0076463317818810895,0.06547459824157216,0.003837071807114497,0.026853475531348897,0.0008404854004046491,0.01694055979748174,20.593233614928426
SND2019100509313732,56.1477,30.816782,404.27435,84.736534,0.009192567267887187,0.07041587634503864,0.004644781364221868,0.02890531582885254,0.0010873213518467733,0.018631564367748644,19.718538511397046
SND2019100509313734,56.158432,30.799461,407.65332,84.28481,0.01568585406175745,0.08696628945617202,0.008085146636376519,0.03578978565353542,0.0022952199495234757,0.024555182888854943,17.180624756096815
SND2019100509313735,56.163624,30.790827,406.64395,84.07803,0.02155095296274509,0.09859427681218344,0.011240589509398798,0.040636321177306194,0.003578559488497941,0.02893449306425818,15.671923727228327
SND2019100509313736,56.16874,30.78213,405.98856,83.70245,0.03051017893731552,0.11310870769675406,0.016121134718660276,0.04669549803018231,0.005818295907948498,0.03462701238898949,14.020837383198106
SND2019100509313738,56.1787,30.764624,408.4161,82.98266,0.04411307146462976,0.13084370705913478,0.023631281728294172,0.05411173857067884,0.00974245170003116,0.041892697262857166,12.26975006610469
SND2019100509313771,56.136917,30.84537,405.11102,84.84902,0.004271546523511268,0.05202076390152047,0.0020975165197800794,0.021276720713735753,0.000372380838816183,0.012539777775735618,23.358577807168473
SND2019100509313772,56.142387,30.836807,405.97656,84.90137,0.004867256040130688,0.05477417229300361,0.0024016963459850475,0.022416757355186653,0.00044695117841326686,0.013414731518813693,22.73852151183018
SND2019100509313774,56.153122,30.81949,404.66882,84.76866,0.007586099914399056,0.06527035923710163,0.0038057241881035253,0.026768705420719317,0.0008312433374415962,0.01687148723132923,20.630793909018617
SND2019100509313775,56.158314,30.810854,405.34833,84.73809,0.009767883429326335,0.07212496462436979,0.004946656171911028,0.0296154149329109,0.001183634954691929,0.019225136916676332,19.430227727814632
SND2019100509313776,56.163433,30.802158,406.26697,84.47167,0.01170027865666646,0.07745617375976328,0.005965267688245694,0.03183172575768852,0.0015234400668615005,0.021104284621846627,18.572898219325243
SND2019100509313778,56.173397,30.78465,405.58136,83.85259,0.028973194208480886,0.11082245189793821,0.015279543818597212,0.04574042788389743,0.005412650804475044,0.03371457042990121,14.266331040258954
SND2019100509313801,56.131557,30.86538,404.37637,85.14,0.002580980684430177,0.04263233314860527,0.0012437939896808874,0.017395183094607636,0.00018410920235050406,0.009666118188933004,25.751361328285064
SND2019100509313802,56.13703,30.856817,406.29013,85.06285,0.0030130971153674553,0.04532082782464989,0.0014604375876844688,0.01850575004303165,0.00022859653413748993,0.010470898678882965,25.016157194642883
SND2019100509313804,56.14777,30.8395,407.3614,84.70937,0.0040714359595009604,0.05104401262049394,0.0019956807365413996,0.02087247331703491,0.0003482199940798357,0.012232765510137713,23.58645539841189
SND2019100509313805,56.15297,30.830866,405.51044,84.697075,0.0050138671511104575,0.05542012590365345,0.0024767786531229193,0.022684312606624207,0.00046588646443593393,0.013621990495987647,22.597572487031673
SND2019100509313806,56.158092,30.822172,405.4514,84.815216,0.0062993854608546845,0.06064949972107983,0.003138396433594606,0.024851672578633327,0.0006410183113694379,0.0153267900334673,21.51354546793366
SND2019100509313808,56.168064,30.804668,406.13028,84.52669,0.010132684191192167,0.07317731045198168,0.005138417499757216,0.030052748795881868,0.001245895712071596,0.019592786105212343,19.256083711376135
SND2019100509313831,56.12619,30.885386,405.24753,85.27337,0.0016882436580261627,0.03605050334233133,0.0008008045818591298,0.014680019012064975,0.0001017022068399215,0.007762694297637466,27.76739410491877
SND2019100509313832,56.131668,30.876825,404.1544,85.25097,0.001847260745416277,0.03735555101464696,0.0008791782893343833,0.015217941249156687,0.00011534204753141368,0.008132216672471486,27.339875369189095
SND2019100509313834,56.142418,30.859512,406.22812,85.062874,0.0023958137766928746,0.04139676326469041,0.0011513609093581636,0.016885071203789723,0.0001659095998566791,0.009301408964812182,26.10493817407855
SND2019100509313835,56.14762,30.85088,404.96884,85.127174,0.0028421504177678705,0.044287065661600594,0.0013745841189989018,0.01807862592188585,0.00021067088769956326,0.010159660883965336,25.293558516669517
SND2019100509313836,56.15275,30.842186,405.5927,85.02986,0.0034264886440042064,0.047682173925225155,0.001668786037968912,0.019481832781395123,0.00027361252599561394,0.011190005870370182,24.405537337907617
SND2019100509313838,56.16273,30.824686,405.52448,84.74802,0.005086151428335512,0.0557344008923072,0.002513827077534071,0.02281449949387468,0.0004753040662961844,0.013723097632679171,22.52958973889358
SND2019100509313871,56.120823,30.90539,406.38025,85.186356,0.0010460404865051717,0.02983906519436289,0.00048740526379610085,0.012123114664798285,5.208077230876372e-05,0.006061959936433416,30.040825690533772
SND2019100509313872,56.126305,30.896832,407.4203,84.866035,0.001149906017475083,0.03097614301227189,0.0005376959067254827,0.012590744137939121,5.945111582411307e-05,0.0063658075347919636,29.591207887513296
SND2019100509313874,56.13708,30.879541,406.06107,84.974724,0.0015612758834740708,0.03495402074447924,0.0007384230836989434,0.014228244791350264,9.117087830193744e-05,0.007455387781873293,28.138728469362853
SND2019100509313875,56.142303,30.870924,405.1053,85.29233,0.0018199331127220974,0.037136251259506654,0.0008656909651015143,0.015127532989031559,0.00011296342799396917,0.008069840377958482,27.41066111522984
SND2019100509313876,56.14745,30.862247,405.03534,85.254234,0.0021331626275864785,0.03954069063549396,0.0010207102312789762,0.016119126674781523,0.00014104736834320318,0.008759832720311413,26.65642668474948
SND2019100509313878,56.157467,30.844778,405.42462,85.10618,0.003039172995291399,0.045475369399990445,0.0014735497427168101,0.01856961279410057,0.00023136723676714854,0.010517616193243647,24.975231789363868
SND2019100509313901,56.11559,30.925547,405.3424,85.205666,0.0006960221959637758,0.025403315517873424,0.0003194252895952983,0.010301014700035574,2.9465399913256587e-05,0.004911441585127479,31.975667760823264
SND2019100509313902,56.121086,30.917004,405.71988,85.08283,0.0007932244331088506,0.02674968741480363,0.00036581263583609376,0.010853696332600861,3.537435101255829e-05,0.005254595967384121,31.35480284468511
SND2019100509313904,56.13188,30.899725,404.94174,85.264305,0.0009964694727224532,0.02927222482726345,0.0004634679652171828,0.011890077889061369,4.8662958325022266e-05,0.005911807515288058,30.27140404733485
SND2019100509313905,56.137108,30.89111,405.48584,85.34364,0.0011037906611429482,0.030479303211085784,0.0005153454549810943,0.012386390236987527,5.614451448541584e-05,0.00623261311539089,29.785600769765765
SND2019100509313906,56.142258,30.882433,406.61765,85.13543,0.0013353294825955264,0.032860680344832714,0.0006278894250291379,0.013366221084802331,7.32715296519836e-05,0.006876951202549256,28.88118134859329
