SND,LON,LAT,L2XCO2[ppm],L2PSUR[kPa],i1,s1,i2,s2,i3,s3,weighted_cld_distance
SND2019100509314306,56.07851,31.123022,405.63858,84.65721,0.00011141768,0.0009165902,0.000186299,0.0011096566,3.4883447e-05,0.0014055916,23.728992
SND2019100509314307,56.083622,31.114315,406.6432,84.200584,9.357013e-05,0.0008105606,0.00015853508,0.0010109341,2.8564895e-05,0.0012686122,24.1986
SND2019100509314308,56.088642,31.105566,407.69244,84.03438,7.700929e-05,0.00070666807,0.00013241176,0.0009111132,2.285597e-05,0.0011314718,24.722572
SND2019100509314331,56.04628,31.186134,406.76993,84.53566,0.00039962775,0.0022531468,0.00060670276,0.0021940654,0.00015051343,0.002976154,20.293198
SND2019100509314332,56.051838,31.177599,406.52982,84.487015,0.0003392009,0.002007484,0.00052138645,0.002010244,0.00012476003,0.0027029484,20.7342
SND2019100509314333,56.057335,31.168991,408.1667,84.33682,0.00028472362,0.0017746405,0.00044348073,0.0018309118,0.000102103695,0.0024388244,21.205147
SND2019100509314334,56.062748,31.160337,407.13873,84.43336,0.00023974452,0.0015722631,0.0003783079,0.0016703639,8.386151e-05,0.0022045574,21.667679
SND2019100509314335,56.06803,31.151728,406.08612,84.59097,0.00020816873,0.001423427,0.00033200858,0.0015490875,7.1343726e-05,0.002029076,22.047573
SND2019100509314336,56.07324,31.143059,406.7862,84.5582,0.00018125467,0.0012912034,0.00029212463,0.0014387474,6.0887785e-05,0.0018706116,22.419994
SND2019100509314337,56.078354,31.134354,406.11588,84.37806,0.0001557529,0.0011604375,0.00025391826,0.0013268958,5.118579e-05,0.00171122,22.827885
SND2019100509314338,56.08338,31.125607,405.9164,84.36485,0.00013215325,0.0010336466,0.00021813756,0.0012154881,4.2409873e-05,0.0015537981,23.269875
SND2019100509314371,56.040985,31.206163,407.29413,84.269135,0.0007187395,0.003406421,0.0010438061,0.003001276,0.00029469494,0.004201233,18.71426
SND2019100509314372,56.046547,31.197632,407.29672,84.27373,0.00060248893,0.0030084418,0.00088672724,0.0027315568,0.00024080438,0.0037876817,19.188856
SND2019100509314373,56.052044,31.18902,406.98795,84.44922,0.0005072278,0.0026650561,0.0007563012,0.0024918157,0.00019774432,0.0034235157,19.65183
