SND,LON,LAT,L2XCO2[ppm],L2PSUR[kPa],i1,s1,i2,s2,i3,s3,weighted_cld_distance
SND2019062105215833,127.22183,-24.13609,409.05838,97.178604,9.124210170964032e-05,0.07543969572521525,2.2641621023461126e-05,0.04303008856984263,7.461802438603552e-06,-1.9556492899448104e-15,58.8912455894495
SND2019062105215834,127.20886,-24.13475,406.75528,97.26608,9.924687506157639e-05,0.07548071915466299,2.4969012805212356e-05,0.043053487945802466,8.306513865048015e-06,-2.713463628687625e-15,58.34760236542838
SND2019062105215835,127.19599,-24.133326,406.0519,97.21674,0.00010788238158238248,0.07552144126699059,2.7514414441004953e-05,0.04307671545332828,9.239037294062059e-06,-3.755224451833766e-15,57.80824434298774
SND2019062105215836,127.18309,-24.131815,408.8589,97.34432,0.00011302956120280418,0.07554419975431952,2.9047706233690155e-05,0.04308969667914132,9.804833610454328e-06,-4.502631249390763e-15,57.50693840277327
SND2019062105215837,127.170204,-24.130232,408.2664,97.33718,0.0001238195222959213,0.07558874044651501,3.2298633940762896e-05,0.043115102268489254,1.101380576696404e-05,-6.4220992748552875e-15,56.91751437084947
SND2019062105215838,127.15733,-24.128576,409.2496,97.4658,0.00013430706838057826,0.07562848068631758,3.550324329480781e-05,0.04313776972521808,1.2217070018156695e-05,-8.814356992535723e-15,56.391909675569316
SND2019062105215871,127.242805,-24.118448,406.948,97.037834,0.00011145734890089625,0.075537359256835,2.8578124001921652e-05,0.04308579492410652,9.631242178252576e-06,-4.2635844829428674e-15,57.5974921081222
SND2019062105215872,127.22994,-24.117306,407.15683,97.09647,0.0001213999547788085,0.07557909760029985,3.1565452762778644e-05,0.04310960208025661,1.0740080559989386e-05,-5.94701262503773e-15,57.045092384172825
SND2019062105215873,127.21701,-24.116064,406.92245,97.220924,0.0001287057580762299,0.07560765578711176,3.378638477544289e-05,0.04312589139977326,1.157106490608996e-05,-7.466877134886653e-15,56.66730548801152
SND2019062105215874,127.20404,-24.114723,407.42923,97.163925,0.00014000778151853428,0.0756488073026692,3.7262634121663785e-05,0.043149363834838,1.2882198832244448e-05,-1.0363325460281715e-14,56.12317645402531
SND2019062105215875,127.19117,-24.113297,408.18954,97.22995,0.00015222192915268949,0.07568972303670118,4.1071329246166186e-05,0.043172701782351795,1.433225206129472e-05,-1.4353798571469013e-14,55.582458436783
SND2019062105215876,127.17826,-24.111784,408.22723,97.3046,0.0001595237781924031,0.07571265247699817,4.3372500790665444e-05,0.04318578051812012,1.5214721364330208e-05,-1.7227125932047133e-14,55.279564371952134
SND2019062105215877,127.16538,-24.110197,408.55,97.289154,0.0001748436190754429,0.07575754878750919,4.825598871192873e-05,0.04321138894879009,1.7102162564790734e-05,-2.4621164756469546e-14,54.686757186765405
SND2019062105215878,127.152504,-24.10854,408.90576,97.34392,0.00018976061896991005,0.07579765596253953,5.30789064384285e-05,0.04323426570190057,1.8984322642096545e-05,-3.386744427352159e-14,54.15748237851858
