SND,LON,LAT,L2XCO2[ppm],L2PSUR[kPa],i1,s1,i2,s2,i3,s3,weighted_cld_distance
SND2019062105221377,126.949,-23.208183,405.45898,97.94346,0.012612307305807171,0.03623749548568444,0.0007400904181479851,0.019978838001537862,-0.003948077140325984,0.04408369083770595,52.224705028025106
SND2019062105221378,126.93622,-23.206562,407.4896,98.03311,0.0188321682074416,0.0020396604167127203,0.004488764164328184,-0.002920621275527655,9.001650997536681e-05,0.014881377607783875,52.524689733929605
SND2019062105221401,127.02101,-23.19613,407.3119,97.8097,0.018419058791479714,-0.04046777620554879,-0.0002681993581564342,0.018240137875456336,0.0027915102865348432,-0.009614777628053843,52.542216487810066
SND2019062105221402,127.00824,-23.19502,406.79782,97.988846,0.011085683801494384,0.02883662661969666,-0.003115272837705511,0.04290024661299485,-0.0032417135118644443,0.032090866299700815,52.666673954392
SND2019062105221403,126.99539,-23.193815,405.13226,97.70518,0.016141359663160576,0.01636413970998416,-0.0005346436900576304,0.02219687353813064,-0.006458353978140525,0.062444683454797346,53.1134722957947
SND2019062105221404,126.98252,-23.19251,406.68103,97.84366,0.020099910804386237,-0.007953454365956337,-0.002904029664161681,0.04762388177445281,0.0029618606017850478,-0.010280484093783557,53.55081306461449
SND2019062105221405,126.96974,-23.19112,406.41135,98.07129,0.01666766789022313,0.006096856563901259,0.00015852369994274413,0.01895879714686275,0.00022511595711541857,0.011993935773258533,53.73914126958514
SND2019062105221406,126.95693,-23.189644,407.01813,98.07947,0.017256429596794385,0.02000794867825447,0.00024626452767918317,0.025634015349879212,-0.003192749314217988,0.024292003745686838,54.212125513682686
SND2019062105221407,126.944145,-23.188095,407.86905,98.03879,0.019118064644502508,-0.0021352077902594985,-0.0031079219104880188,0.03556522239395614,-0.001472954694134379,0.021991590663089842,54.43774749232967
SND2019062105221408,126.931366,-23.186474,408.11118,98.03841,0.018418001516426696,-0.03093270601687265,-0.004283710026811924,0.04291224345215602,-0.001074932388594359,0.012064855507452916,54.99491141468087
SND2019062105221431,127.01615,-23.176037,406.847,97.84421,0.01962588652115286,-0.017373067017095678,-0.0013917944835873952,0.02246393188307875,-0.002466631568752575,0.017545648400048092,55.01998023678232
SND2019062105221432,127.00337,-23.174927,405.91745,97.79528,0.020600551174942392,-0.04320754626078699,0.004547344454216479,-0.0011440469868362279,0.004068182905615463,-0.011868062242044673,55.14417760176498
SND2019062105221433,126.99053,-23.173723,407.20145,97.869644,0.019173760909614156,-0.033672165481557485,0.00019921920797107785,0.018559041581379693,-0.002919698252139593,0.03798315372685331,55.58654117088508
SND2019062105221434,126.97766,-23.172419,407.53983,97.846954,0.01617501671791853,0.01360565237301019,0.003183766936403973,-0.00030764003471238463,-0.0017667139441314567,0.026229441683419598,55.75392747781628
SND2019062105221435,126.96489,-23.171028,406.92084,97.823395,0.02478592765844832,-0.07311690239701676,0.003333362448579714,-0.0002316480468926961,0.0010742780921154157,-0.000659002383772346,56.20480667266319
