SND,LON,LAT,L2XCO2[ppm],L2PSUR[kPa],i1,s1,i2,s2,i3,s3,weighted_cld_distance
SND2015120110344336,44.51567,-9.855542,398.33847,101.29707,0.0006805540871643187,-0.0014650754910715625,-1.0104868474814578e-16,0.005069420544224224,0.0005198347587933799,-0.000986666219109661,10.022144908090862
SND2015120110344337,44.51444,-9.866488,398.4992,101.31003,0.00014612073523121103,-0.00028340071070537655,-6.048827961562875e-23,0.005050517741862578,0.0002264826691074706,-0.00039280474295266067,13.757903726189053
SND2015120110344338,44.51311,-9.87745,398.66522,101.28218,0.00010076395448605248,-0.0001905676031094821,-1.8984602363289035e-24,0.005045961930836801,0.0001852970059753921,-0.0003144484164491987,14.660359132956824
SND2015120110344371,44.516293,-9.782209,396.80652,100.88098,0.0023050495166264473,-0.005390205381074132,-8.689930892369807e-12,0.005084460011999626,0.0010045920814345266,-0.0020480925910076812,7.059833368163852
SND2015120110344372,44.51555,-9.793113,397.28503,101.006325,0.0023943761981350836,-0.005613544268673059,-1.2382345989370316e-11,0.005084929443526455,0.0010254323488554289,-0.0020952444389266372,6.967510907859683
SND2015120110344373,44.5147,-9.804075,397.2605,101.13476,0.04220374445874649,-0.1201986427962652,-4.9999999999927685,0.005120482459071513,0.004829326590874166,-0.01167500246523776,0.0
SND2015120110344374,44.51376,-9.815063,398.14767,101.0687,0.0014908244447696497,-0.0033846829122857964,-1.5010356615295696e-13,0.005079082716251359,0.000793934244517929,-0.0015777979703484296,8.117987280393878
SND2015120110344375,44.512722,-9.825964,397.85458,101.118385,0.0005739226510408977,-0.0012213272464691798,-2.0665272164420108e-17,0.005067323251776916,0.00047412963486356347,-0.0008909719725430383,10.435944944757992
SND2015120110344376,44.51159,-9.836904,398.1593,101.2333,0.00035488574248741323,-0.0007309885745302306,-2.349083668260036e-19,0.005061411899910053,0.0003657253540097432,-0.0006681675893920538,11.603188919350535
SND2015120110344377,44.51036,-9.847851,397.82016,101.226456,0.000727821292737117,-0.0015739815538659194,-1.888572206088342e-16,0.005070247185364211,0.0005390314644791267,-0.0010271370088862771,9.859093975089085
SND2015120110344378,44.50904,-9.858813,398.27435,101.37035,0.00025304554222406375,-0.0005094011421268531,-1.0065413847574002e-20,0.005057256723065682,0.00030466894473280177,-0.0005456933704899092,12.42447820804132
SND2015120110344401,44.512177,-9.763567,396.84836,100.45318,0.006230064656536665,-0.015584735038904854,-9.13532549777645e-08,0.005096750483733453,0.0017186485403015708,-0.003714131599224074,4.645488294140293
SND2015120110344402,44.51144,-9.77447,397.03113,100.872505,0.0023393180129089117,-0.005475816964055613,-9.970270742822337e-12,0.005084642211680729,0.0010126302363538595,-0.002066266745927429,7.023999392437152
SND2015120110344403,44.5106,-9.785435,397.11807,100.987175,0.0029201595028229715,-0.006939012144002212,-7.866173813386788e-11,0.005087381173779345,0.0011414750026558851,-0.0023596493629397673,6.4854709087678994
SND2015120110344404,44.509663,-9.796424,397.30704,100.935776,0.0026953557528965407,-0.006370125312250191,-3.7302718743812156e-11,0.005086391671524061,0.0010931456758572146,-0.0022491576061590647,6.679991127264908
SND2015120110344405,44.508636,-9.807324,398.1116,101.13988,0.0029242451813768274,-0.006949379557787663,-7.969275014685983e-11,0.0050873984455812055,0.0011423372123738362,-0.002361625248120402,6.482075886466329
SND2015120110344406,44.50751,-9.818265,397.64603,101.28432,0.0009496117466261761,-0.002091002861960077,-2.2493022243077778e-15,0.005073523124937675,0.0006223011858741475,-0.0012044425554805086,9.213192187658896
SND2015120110344407,44.50629,-9.829213,397.94305,101.275085,0.0003881514356856085,-0.0008043812829099977,-5.41144884613947e-19,0.005062513221154966,0.0003838571026361748,-0.0007049864263406571,11.38562088401105
SND2015120110344408,44.50498,-9.840177,398.00558,101.182434,0.00026567243786929605,-0.0005365890277189919,-1.584137718569886e-20,0.005057854735776677,0.00031278716281860514,-0.0005618352378425069,12.306236760258034
SND2015120110344431,44.508057,-9.744923,396.46368,100.90873,0.0033494488897399927,-0.008033480398258944,-2.8219028166079725e-10,0.005089075804495662,0.0012292353597717855,-0.002561577958998014,6.152421648971734
SND2015120110344432,44.507324,-9.755825,397.05338,100.723015,0.04220374445874649,-0.1201986427962652,-4.9999999999927685,0.005120482459071513,0.004829326590874166,-0.01167500246523776,0.0
SND2015120110344433,44.50649,-9.766788,397.71323,100.77253,0.006473386825792162,-0.016235540220095362,-1.3052458689004781e-07,0.00509722466597589,0.0017545787151085144,-0.003800304137162678,4.552456432513313
